sentenceId,raw_text,aspectTerms,aspectCategories
6118,Chất áo đẹp lams nha mặc cũng mát nữa hình in rõ nét nói chung là ưng lắm Nha...,"[{'term': 'Chất áo đẹp lams nha mặc cũng mát nữa', 'polarity': 'positive'}, {'term': 'hình in rõ nét', 'polarity': 'positive'}, {'term': 'nói chung là ưng lắm Nha', 'polarity': 'positive'}]","[{'category': 'Material', 'polarity': 'positive'}, {'category': 'Design', 'polarity': 'positive'}, {'category': 'General', 'polarity': 'positive'}]"
2461,đồ giá ổn. giao hàng nhanh và đầy đủ. sẽ ủng hộ shop dài dài. màu sắc và chất giống ảnh shop gửi,"[{'term': 'đồ giá ổn', 'polarity': 'positive'}, {'term': 'giao hàng nhanh và đầy đủ', 'polarity': 'positive'}, {'term': 'màu sắc và chất giống ảnh shop gửi', 'polarity': 'positive'}, {'term': 'chất giống ảnh shop gửi', 'polarity': 'positive'}]","[{'category': 'Price', 'polarity': 'positive'}, {'category': 'Service', 'polarity': 'positive'}, {'category': 'Design', 'polarity': 'positive'}, {'category': 'Material', 'polarity': 'positive'}]"
2839,áo vải siêu đẹp nhé mn . sờ mịn và thích lắm giá lại quá rẻ ở ngoài shop chắc phải 300k á nên mua . sẽ ủng hộ shop giao hàng nhanh đóng gói cẩn thận,"[{'term': 'áo vải siêu đẹp nhé mn . sờ mịn và thích lắm', 'polarity': 'positive'}, {'term': 'giá lại quá rẻ ở ngoài shop chắc phải 300k á nên mua', 'polarity': 'positive'}, {'term': 'sẽ ủng hộ shop giao hàng nhanh đóng gói cẩn thận', 'polarity': 'positive'}]","[{'category': 'Material', 'polarity': 'positive'}, {'category': 'Price', 'polarity': 'positive'}, {'category': 'Service', 'polarity': 'positive'}]"
2498,giá thành rẻ đóng gói cẩn thận mà áo loại này hơi mỏng tang mặc có lộ zú k nhỉ,"[{'term': 'giá thành rẻ', 'polarity': 'positive'}, {'term': 'đóng gói cẩn thận', 'polarity': 'positive'}, {'term': 'mà áo loại này hơi mỏng tang', 'polarity': 'negative'}]","[{'category': 'Price', 'polarity': 'positive'}, {'category': 'Service', 'polarity': 'positive'}, {'category': 'Material', 'polarity': 'negative'}]"
3618,"chất liệu:mát màu sắc:xanh, cam đất đúng với mô tả:đúng m mua 2 chiếc áo size l cho bố 60kg, nhận hàng k nghĩ áo 99k mà đẹp như vậy, vải mát, áo dày dặn, đường may cẩn thận, k chỉ thừa, lần sau sẽ ủng hộ shop thêm","[{'term': 'vải mát, áo dày dặn', 'polarity': 'positive'}, {'term': 'đường may cẩn thận, k chỉ thừa', 'polarity': 'positive'}, {'term': 'lần sau sẽ ủng hộ shop thêm', 'polarity': 'positive'}, {'term': 'đúng với mô tả:đúng', 'polarity': 'positive'}]","[{'category': 'Material', 'polarity': 'positive'}, {'category': 'Design', 'polarity': 'positive'}, {'category': 'General', 'polarity': 'positive'}, {'category': 'General', 'polarity': 'positive'}]"
388,"chất lượng sản phẩm tốt, thời gian giao hàng nhanh, giá hợp lý","[{'term': 'chất lượng sản phẩm tốt,', 'polarity': 'positive'}, {'term': 'thời gian giao hàng nhanh', 'polarity': 'positive'}, {'term': 'giá hợp lý', 'polarity': 'positive'}]","[{'category': 'General', 'polarity': 'positive'}, {'category': 'Service', 'polarity': 'positive'}, {'category': 'Price', 'polarity': 'positive'}]"
5969,Màu sắc:ngà ngà Áo tạm ổn phù hợp giá tiền nhưng khi nhận được áo thì phần ống tay bị mấy vệt đen ko biết có giặt ra đc không,"[{'term': 'nhưng khi nhận được áo thì phần ống tay bị mấy vệt đen ko biết có giặt ra đc không', 'polarity': 'negative'}, {'term': 'Áo tạm ổn', 'polarity': 'neutral'}, {'term': 'phù hợp giá tiền', 'polarity': 'positive'}]","[{'category': 'Design', 'polarity': 'negative'}, {'category': 'General', 'polarity': 'neutral'}, {'category': 'Price', 'polarity': 'positive'}]"
2433,"áo rất xinh, màu dễ thương. đóng gói kĩ lưỡng. hình ảnh minh họa thôi","[{'term': 'màu dễ thương', 'polarity': 'positive'}, {'term': 'đóng gói kĩ lưỡng', 'polarity': 'positive'}, {'term': 'áo rất xinh', 'polarity': 'positive'}]","[{'category': 'Design', 'polarity': 'positive'}, {'category': 'Service', 'polarity': 'positive'}, {'category': 'General', 'polarity': 'positive'}]"
6948,"Áo chất mặc thấy ổn, hình in đẹp, nên mua. Hình ảnh chỉ mang tính chất minh hoạ. Ai muốn mặc rộng thì nên tăng thêm 1 size","[{'term': 'Áo chất mặc thấy ổn', 'polarity': 'positive'}, {'term': 'hình in đẹp,', 'polarity': 'positive'}, {'term': 'nên mua', 'polarity': 'positive'}]","[{'category': 'Material', 'polarity': 'positive'}, {'category': 'Design', 'polarity': 'positive'}, {'category': 'General', 'polarity': 'positive'}]"
2134,đúng với mô tả:đúng quảng cáo chất liệu:chất liệu thể thao mềm mại màu sắc:đẹp hàng colmate dùng chất lượng,"[{'term': 'chất liệu:chất liệu thể thao mềm mại', 'polarity': 'positive'}, {'term': 'màu sắc:đẹp', 'polarity': 'positive'}, {'term': 'hàng colmate dùng chất lượng', 'polarity': 'positive'}]","[{'category': 'Material', 'polarity': 'positive'}, {'category': 'Design', 'polarity': 'positive'}, {'category': 'General', 'polarity': 'positive'}]"
6652,"Màu sắc:hồng pastel Chất liệu:cotton pha nylon Đúng với mô tả:ok Vải đanh, dày nên mặc khá nóng mn nhé. Đường chỉ may k đều, hơi lỏng lẻo. Đc cái màu áo và hình in đẹp","[{'term': 'Vải đanh, dày nên mặc khá nóng mn nhé', 'polarity': 'negative'}, {'term': 'Đường chỉ may k đều, hơi lỏng lẻo', 'polarity': 'negative'}, {'term': 'Đc cái màu áo và hình in đẹp', 'polarity': 'positive'}]","[{'category': 'Material', 'polarity': 'negative'}, {'category': 'Design', 'polarity': 'negative'}, {'category': 'Design', 'polarity': 'positive'}]"
2089,"áo đẹp ,vải chất lượng sẽ ủng hộ shop nhiều nhiều nhé!sản phẩm đóng gói cẩn thận!","[{'term': 'vải chất lượng', 'polarity': 'positive'}, {'term': 'sản phẩm đóng gói cẩn thận', 'polarity': 'positive'}, {'term': 'áo đẹp', 'polarity': 'positive'}]","[{'category': 'Material', 'polarity': 'positive'}, {'category': 'Service', 'polarity': 'positive'}, {'category': 'General', 'polarity': 'positive'}]"
5328,chất liệu:thoáng mát màu sắc:đen đúng với mô tả:đúng hàng mua ở đây rất tốt đóng gói cẩn thận sẽ ủng hộ tiếp hình ảnh và video để nhận xu,"[{'term': 'chất liệu:thoáng mát', 'polarity': 'positive'}, {'term': 'hàng mua ở đây rất tốt đóng gói cẩn thận', 'polarity': 'positive'}, {'term': 'đúng với mô tả:đúng', 'polarity': 'positive'}]","[{'category': 'Material', 'polarity': 'positive'}, {'category': 'Service', 'polarity': 'positive'}, {'category': 'General', 'polarity': 'positive'}]"
2287,"shop giao hàng nhanh. áo đẹp như hình, mình chọn size theo cân nặng thì fom hơi dài 1 chút. chất vải có vẻ sẽ hơi bí nhưng với giá tiền như vậy là rất ok rồi. tks shop!","[{'term': 'chất vải có vẻ sẽ hơi bí', 'polarity': 'neutral'}, {'term': 'nhưng với giá tiền như vậy là rất ok rồi', 'polarity': 'neutral'}, {'term': 'áo đẹp như hình, mình chọn size theo cân nặng thì fom hơi dài 1 chút', 'polarity': 'neutral'}, {'term': 'shop giao hàng nhanh', 'polarity': 'positive'}]","[{'category': 'Material', 'polarity': 'neutral'}, {'category': 'Price', 'polarity': 'neutral'}, {'category': 'Design', 'polarity': 'neutral'}, {'category': 'Service', 'polarity': 'positive'}]"
3165,"chất áo dày dặn ,giá cả phải chăng ,k nghĩ hàng sẽ đẹp và chất ntn luôn á ,sẽ ủng hộ lần sau ,chủ shop tư vấn nhiệt tình ^^","[{'term': 'chất áo dày dặn', 'polarity': 'positive'}, {'term': 'giá cả phải chăng', 'polarity': 'positive'}, {'term': 'chủ shop tư vấn nhiệt tình ^^', 'polarity': 'positive'}, {'term': 'nghĩ hàng sẽ đẹp và chất ntn luôn á ,sẽ ủng hộ lần sau', 'polarity': 'positive'}]","[{'category': 'Material', 'polarity': 'positive'}, {'category': 'Service', 'polarity': 'positive'}, {'category': 'Service', 'polarity': 'positive'}, {'category': 'General', 'polarity': 'positive'}]"
5430,đúng với mô tả:đúng chất liệu:xấu màu sắc:đẹp hàng ok nek hình ảnh in sắc nét có điều vải ko như trong honhf nhak nóng lắm ạ,"[{'term': 'có điều vải ko như trong honhf nhak nóng lắm ạ', 'polarity': 'negative'}, {'term': 'màu sắc:đẹp', 'polarity': 'positive'}, {'term': 'hàng ok nek', 'polarity': 'positive'}, {'term': 'hình ảnh in sắc nét', 'polarity': 'positive'}, {'term': 'chất liệu:xấu', 'polarity': 'negative'}]","[{'category': 'Material', 'polarity': 'negative'}, {'category': 'Design', 'polarity': 'positive'}, {'category': 'General', 'polarity': 'positive'}, {'category': 'Design', 'polarity': 'positive'}, {'category': 'Material', 'polarity': 'negative'}]"
514,"chất liệu:vải tổng hợp màu sắc:xanh thẫm đúng với mô tả:đúng mô tả chất áo sờ thích, mát tay. form áo đẹp, gọn gàng thoáng mát. rất ok ae nhé!","[{'term': 'chất áo sờ thích, mát tay', 'polarity': 'positive'}, {'term': 'form áo đẹp, gọn gàng thoáng mát', 'polarity': 'positive'}, {'term': 'rất ok ae nhé', 'polarity': 'positive'}, {'term': 'đúng với mô tả:đúng mô tả', 'polarity': 'positive'}]","[{'category': 'Material', 'polarity': 'positive'}, {'category': 'Design', 'polarity': 'positive'}, {'category': 'General', 'polarity': 'positive'}, {'category': 'General', 'polarity': 'positive'}]"
833,"đóng gói cẩn thận, chất vải áo mềm, đáng đồng tiền so với tầm giá. sẽ ủng hộ shop trong thời gian sắp tới","[{'term': 'chất vải áo mềm', 'polarity': 'positive'}, {'term': 'đáng đồng tiền so với tầm giá', 'polarity': 'positive'}, {'term': 'đóng gói cẩn thận', 'polarity': 'positive'}]","[{'category': 'Material', 'polarity': 'positive'}, {'category': 'Price', 'polarity': 'positive'}, {'category': 'Service', 'polarity': 'positive'}]"
4456,"áo mỏng ạ,không giống hình ảnh cho lắm, lên from xấu nha ,phần dây 2 bên hoàn toàn khác xa hình ảnh nói chung nên cân nhắc ạ ,h/anh minh họa mọi người thông cảm","[{'term': 'áo mỏng ạ', 'polarity': 'negative'}, {'term': 'không giống hình ảnh cho lắm, lên from xấu nha ,phần dây 2 bên hoàn toàn khác xa hình ảnh', 'polarity': 'negative'}, {'term': 'nói chung nên cân nhắc', 'polarity': 'negative'}]","[{'category': 'Material', 'polarity': 'negative'}, {'category': 'Design', 'polarity': 'negative'}, {'category': 'General', 'polarity': 'negative'}]"
5619,"hộp sịn sò. áo màu cũng đẹp, ko hiểu sao chụp vào máy ảnh nó ra màu kì ghê. cảm giác chất này ko đc mát lắm đâu. nhưng mua ông ck mặc, nếu ko ưng cũng ko sao.","[{'term': 'cảm giác chất này ko đc mát lắm đâu', 'polarity': 'neutral'}, {'term': 'áo màu cũng đẹp, ko hiểu sao chụp vào máy ảnh nó ra màu kì ghê', 'polarity': 'positive'}, {'term': 'hộp sịn sò', 'polarity': 'positive'}]","[{'category': 'Material', 'polarity': 'neutral'}, {'category': 'Design', 'polarity': 'positive'}, {'category': 'Service', 'polarity': 'positive'}]"
5557,- giao hàng nhanh - đúng mẫu - áo đẹp - mặc thoáng mát,"[{'term': 'mặc thoáng mát', 'polarity': 'positive'}, {'term': 'áo đẹp', 'polarity': 'positive'}, {'term': 'giao hàng nhanh', 'polarity': 'positive'}, {'term': 'đúng mẫu', 'polarity': 'positive'}]","[{'category': 'Material', 'polarity': 'positive'}, {'category': 'General', 'polarity': 'positive'}, {'category': 'Service', 'polarity': 'positive'}, {'category': 'Design', 'polarity': 'positive'}]"
5202,"mua lần thứ n rồi ạ, áo vải đẹp, sang. shop giao hàng nhanh. form áo chuẩn mua cho ba mình mặc lên cứ tưởng hàng đắc tiền. giá rẻ mà được áo như này thì mọi người nên mua nhá. 5sao ạ","[{'term': 'áo vải đẹp, sang', 'polarity': 'positive'}, {'term': 'giá rẻ mà được áo như này thì mọi người nên mua nhá', 'polarity': 'positive'}, {'term': 'form áo chuẩn', 'polarity': 'positive'}]","[{'category': 'Material', 'polarity': 'positive'}, {'category': 'Price', 'polarity': 'positive'}, {'category': 'Design', 'polarity': 'positive'}]"
6367,"Chất liệu:cotton mát Màu sắc:kem Đúng với mô tả:đúng Màu kem này đẹp nhưng không hợp với da mình lắm. Áo có chút vết ố dơ chắc giặt sẽ ra nên không sao. Vải mát, đường kim mũi chỉ oki.","[{'term': 'Màu kem này đẹp nhưng không hợp với da mình lắm. Áo có chút vết ố dơ chắc giặt sẽ ra nên không sao', 'polarity': 'negative'}, {'term': 'Vải mát', 'polarity': 'positive'}, {'term': 'đường kim mũi chỉ oki.', 'polarity': 'positive'}]","[{'category': 'Design', 'polarity': 'negative'}, {'category': 'Material', 'polarity': 'positive'}, {'category': 'Design', 'polarity': 'positive'}]"
803,"giao hàng nhanh,mình rất hài lòng với chất áo,chồng mình rất thích,đặt 4 cái nhưng ưng cả 4","[{'term': 'giao hàng nhanh', 'polarity': 'positive'}, {'term': 'mình rất hài lòng với chất áo', 'polarity': 'positive'}, {'term': 'chồng mình rất thích,đặt 4 cái nhưng ưng cả 4', 'polarity': 'positive'}]","[{'category': 'Service', 'polarity': 'positive'}, {'category': 'Material', 'polarity': 'positive'}, {'category': 'General', 'polarity': 'positive'}]"
3462,"giao hàng lẹ ghê lâu nay mới đc thấy giao nhanh đến vậy, số ổn trong tầm giá, gói hàng chắc chắn","[{'term': 'ổn trong tầm giá', 'polarity': 'positive'}, {'term': 'giao hàng lẹ ghê lâu nay mới đc thấy giao nhanh đến vậy', 'polarity': 'positive'}, {'term': 'gói hàng chắc chắn', 'polarity': 'positive'}]","[{'category': 'Price', 'polarity': 'positive'}, {'category': 'Service', 'polarity': 'positive'}, {'category': 'Service', 'polarity': 'positive'}]"
5151,"size chuẩn, vừa người, vải mát, giao hàng nhanh, đóng gói cẩn thận","[{'term': 'vải mát', 'polarity': 'positive'}, {'term': 'size chuẩn, vừa người', 'polarity': 'positive'}, {'term': 'giao hàng nhanh, đóng gói cẩn thận', 'polarity': 'positive'}]","[{'category': 'Material', 'polarity': 'positive'}, {'category': 'Design', 'polarity': 'positive'}, {'category': 'Service', 'polarity': 'positive'}]"
4639,"chất lượng vải đẹp, thoáng mát, giao hang nhanh, giá tiền phù hợp. sẽ ủng hộ shop tiếp ạ ","[{'term': 'chất lượng vải đẹp, thoáng mát', 'polarity': 'positive'}, {'term': 'giá tiền phù hợp', 'polarity': 'positive'}, {'term': 'giao hang nhanh', 'polarity': 'positive'}]","[{'category': 'Material', 'polarity': 'positive'}, {'category': 'Price', 'polarity': 'positive'}, {'category': 'Service', 'polarity': 'positive'}]"
1071,"đổi tra hàng rất uy tín , gói hàng cẩn thận , đẹp , mẫu áo đẹp , chất vải ok giao hàng nhanh , mình xẽ luôn ủng hộ shop","[{'term': 'chất vải ok', 'polarity': 'positive'}, {'term': 'giao hàng nhanh', 'polarity': 'positive'}, {'term': 'gói hàng cẩn thận', 'polarity': 'positive'}]","[{'category': 'Material', 'polarity': 'positive'}, {'category': 'Service', 'polarity': 'positive'}, {'category': 'Service', 'polarity': 'positive'}]"
6300,"Màu sắc:đen Chất liệu:vải thoáng, mát Đúng với mô tả:quá đúng mình 1m58 mặc dài qua mông nha, vải ok lắm mặc mát nên mua nha mình sẽ ủng hộ shop dài dài","[{'term': 'Chất liệu:vải thoáng, mát', 'polarity': 'positive'}, {'term': 'vải ok lắm mặc mát', 'polarity': 'positive'}, {'term': 'nên mua nha mình sẽ ủng hộ shop dài dài', 'polarity': 'positive'}]","[{'category': 'Material', 'polarity': 'positive'}, {'category': 'Material', 'polarity': 'positive'}, {'category': 'General', 'polarity': 'positive'}]"
