id	original_sentence	aspect	label_id	label
165#209#0	Màu sắc:Đúng Đúng với mô tả:Đúng Chất liệu dày dặn đường may thì đẹp Mình mua đc giá sale áo với quần chỉ 2 trăm mấy ngìn thôi quá rẻ cho 1 bộ đồ dày dặn chất lượng Hình in trên áo đẹp nha, mọi người nên mua ạ	Design	0	positive
143#149#0	đây là lần thứ ba mình đặt ở đây , đặt cho e trai mặc , vải ok dày dặn mà gặp giá lại quá hời nữa nên các bạn thử cân nhắc mua nha , vải mát , vừa in , rất đáng để thử nha , giao hàng cũng tương đối nhanh	Design	0	positive
23#62#0	Hình ảnh minh hoạ thôi nhưng áo chắc chắn dáng rộng và hơi dài, nhưng chất liệu 10 đ	Design	1	neutral
51#85#0	Màu sắc:phòng Chất liệu:thun Săn giá trên live 93k rất đẹp mặc mát vừa với form người. Shipper thân thiện he. Lần sau sẽ ủng hộ shop ạ	Design	0	positive
40#76#0	Áo dày dặn, mặc sẽ không thoáng mát lắm nhưng lên form rất đẹp và dễ phối đồ. Với giá này thì quá hợp lí luôn ạ	Design	0	positive
45#71#0	chất liệu:mềm áo vải mềm mịn..mặc thoáng khí áo chuẩn đúng form rất đẹp	Design	0	positive
9#31#0	vải đẹp, kiểu dáng cũng khá ưng ý. dựa theo đánh giá của mọi người mà ngay lần đầu tiên mình đã mua 2 áo. bạn nào có ý định mua thì đừng ngần ngại nhé. áo đẹp, giá lại mềm.	Design	0	positive
0#93#0	huhu ko biết có phải mấy lần đầu là phải giặt tay ko chứ mình giặt máy 1 lần hình đã tróc rồi, nói chung giá giá cũng ko đòi hỏi gì nhiều nữa, áo đẹp	Design	2	negative
0#79#0	Cỡ M to lắm, mình 48 kg, cao 1,53 mà mặc rộng thùng thình, nếu cỡ s thì vừa hơn	Design	2	negative
61#191#0	Màu sắc:Be Chất liệu:Cotton Đúng với mô tả:Đúng Chất dày dặn nhưng cái cổ xấu lắm luôn, cao cổ ko ra cao cổ, thấp ko ra thấp, bạn nào thân trên to, cổ thấp mà mặc vào thì ko cổ âo hơi chê nha	Design	2	negative
32#40#0	áo vải mềm, màu đẹp, thoáng mát from đẹp ship nhanh shop hay bị hết size	Design	0	positive
12#26#0	áo khá mỏng bo cổ hơi nhão, nói chung giá rẻ thì ko đòi hỏi j nhiều	Design	2	negative
40#57#0	chất liệu:dày màu sắc:be đúng với mô tả:áo may khá sơ sài áo đẹp hình ảnh mang tính chất minh hoạ, mình đặt size m mà thấy còn khá nhỏ bạn nào ko thích bận chật nên đặt size m trở lên. may là áo ko may chỉ quá xấu, đằng sau áo có cái cục gì mình ko rõ nhưng khá xéo.!	Design	2	negative
50#58#0	màu sắc:xanh bóng đêm đúng với mô tả:đúng áo đẹp, form đẹp, ủng hộ lần sau	Design	0	positive
82#96#0	áo ko được đẹp như ảnh áo thì to mà hình in trên áo thì bé vải mềm và rất mỏng và nhiều chỉ thừa dù biết với giá tiền như thế thì cũng ko mong đợi gì nhiều	Design	2	negative
0#54#0	màu đẹp lại sạch sẽ, cả ck và bố mình mặc đều hợp luôn, chất vải dày vừa phải và thấm hút nhanh, test thử 1c và đã đặt thêm 4c cho cả nhà 	Design	0	positive
46#153#0	chất liệu:tạm màu sắc:đẹp đúng với mô tả:đúng 1m65 59kg được shop tư vấn size l nhưng mua về thấy áo hơi rộng so với mình, đường may nhiều chỗ chưa chuẩn, áo phù hợp với tầm giá ạ	Design	2	negative
20#101#0	áo siêu mỏng ý hic, được cái hình in nét nổi, áo rộng thoải mái kh biết có bị xù hay nhão hình kh nữa	Design	0	positive
155#235#0	mọi người nên mua áo liền đi, áo rất ổm so với giá. chất vải có độ co giãn, mặc vào khá dễ chịu. shop tư vấn nhiệt tình, mình hỏi size tư vấn mặc vừa hít. 1m7 - 54 kg mặc vừa size m, lên from vừa phải, không cần mang đi sửa hay gì luôn.	Design	0	positive
50#60#0	chất liệu:thun mát mịn màu sắc:xám đúng với mô tả:form chuẩn giao hàng nhanh shiper thân thiện cx như bao lần colmate không làm e thất vọng	Design	0	positive
19#66#0	chất liệu:vải mỏng áo fresize mà mình thấy hơi nhỏ, chỉ thừa nhiều. với giá như vậy mình cũng ko mong đợi gì	Design	2	negative
49#128#0	đúng với mô tả:no màu sắc:trắng chất liệu:cotton mình thấy màu trên ảnh khá đậm nhưng khi nhận đc thì màu lại nhạt hơn rất nhiều (hình ảnh chỉ mang tính chất nhận xu)	Design	2	negative
51#95#0	Màu sắc:trang Chất liệu:cotton Đúng với mô tả:đúng Màu trắng đẹp, dễ phối đồ, nhưng hơi nhăn !!	Design	1	neutral
194#234#0	shop bán hàng răt chuyên nghiệp, mua 3 sản phẩm, đầy đủ cả 3 sản phẩm, đúng size, đúng mẫu, đúng màu. quần chất vải dày, có co giãn, đường may chắc chắn, k có chỉ thừa 2 áo chất vải mình thích, đường may chắc, k có chỉ thừa rất ưng ý, sẽ chọn shop làm chỗ tin tưởng mua đồ cho bố và chồng.	Design	0	positive
15#70#0	chất liệu:mỏng màu sắc:đẹp hình in không to và đẹp giống như quảng cáo	Design	2	negative
38#75#0	hình in nhòe, vỡ, chất vải pha nilon. hình in thua cả mấy shop bán áo 6x-9x. ncl thất vọng, với giá 155k thì tạm chấp nhận được.	Design	2	negative
38#47#0	Áo đẹp, đường may chắc chắn, vải dày, in xịn xò, mà không hiểu sao áo này không có tem mác	Design	0	positive
74#97#0	tưởng áo mỏng nhưng lại rất dày dặn nha, mặc thoáng mát thoát mồ hôi cực. tay áo ngắn ôm tôn dáng, shop xếp đồ đẹp và cẩn thận. mình mua 8 món cùng lúc cho em trai là biết ưng ntn rồi nhé ^^ tiếp tục ủng hộ dài. mn nên mua nha	Design	0	positive
102#160#0	chất liệu:cotton màu sắc:đen đúng với mô tả:đúng mô tả áo chuẩn hàng xịn như hàng hãng thể thao luôn, size số chuẩn chỉ mình mua size to nhất mãi ms có shop ưng, đang đặt thêm cái s2 nữa mặc cho mát tiếp rồi	Design	0	positive
62#79#0	đúng với mô tả:không giống so với mô tả chất liệu:vải quá xấu màu sắc:không đẹp thực sự là mình rất mong chờ vào cái áo này nhưng đến khi nhận được thì quá thất vọng	Design	2	negative
50#74#0	Màu sắc:đúng Đúng với mô tả:đúng Áo xiu dễ thương from đẹp hình in sắc nét giá sinh viên nữa nên mua ủng hộ shop nha	Design	0	positive
0#115#0	Áo size rất to và dài Sai số bề ngang rất lớn dù shop ghi 59 nhưng mình về đo tận 64cm bề ngang Mặc rất thùng thình	Design	2	negative
34#52#0	chất liệu:mềm mịn, thoáng mát màu sắc:chuẩn ảnh, đẹp đúng với mô tả:đúng ảnh của shop shop gửi hàng nhanh, áo có hộp đựng nữa , form áo đẹp, chất liệu mềm mịn thoáng mát, mặc chơi thể thao thì rất ok. size chuẩn, 1m68 - 59 kg mặc size m vừa in luôn nhé. chắc chắn sẽ còn ủng hộ shop nhé.	Design	0	positive
0#61#0	chất liệu:so với giá niêm yết quá thất vọng,chất này chỉ 100k màu sắc:đúng màu đúng với mô tả:chữ trước ngực bay mất 1 nửa	Design	2	negative
122#191#0	chất liệu:tốt màu sắc:đẹp đúng với mô tả:ảnh sao hàng đẹp y vậy tư vấn rất nhiệt tình áo rất đẹp và đáng mua mọi người ơi mình cao 1m65 nặng 60 kí mặc size l vừa y luôn lên dáng cực chuẩn nhé . còn ủng hộ shop dài dài nha	Design	0	positive
14#25#0	chất liệu:xấu màu sắc:xấu đúng với mô tả:không đúng 29k là biết chất lượng rồi nhưng ko nghĩ vải xấu và chất lượng áo tệ đến mức nhìn xuyên thấu được. nói chung đừng mua, hoặc mua cho dui về mặc ngủ thì ok	Design	2	negative
17#48#0	áo chất dày dặn, form rộng thoải mái, màu be đẹp, giá lại rẻ nữa, nên mua mọi người nhé	Design	0	positive
70#85#0	chất liệu:cotton màu sắc:trắng,xanh đen đúng với mô tả:đẹp vải đẹp và form đúng chuẩn..nên mua nha mọi người !	Design	0	positive
62#87#0	đúng với mô tả:0 hẳn chất liệu:cotton màu sắc:đen áo hơi mỏng với hình hoa 0 giống hình nhưng với giá tiền này thì mình tạm chập nhận đc	Design	2	negative
20#42#0	áo vải mặc rất nóng mặc dù form áo rất đẹp. mình mua rẻ thì chịu thôi vậy. shop giao hàng cũng nhanh!	Design	0	positive
36#73#0	chất vải thoáng mát mặc lên rất mát mẫu mã đẹp phù hợp với nhiều lứa tuổi	Design	0	positive
15#25#0	chất liệu đẹp, mẫu mã mới sau khi nhận hàng đã mua thêm quần giao hàng nhanh	Design	0	positive
0#105#0	áo form rộng nhma cũng kh dài cho lắm cũng đc chìu dài tay áo khá dài nha, trong hình là XL t cao m7 43kg	Design	1	neutral
51#61#0	đóng gói cẩn thận, giao hàng siêu nhanh. vải mỏng. áo hơi dài. tạm ổn trong tầm giá.	Design	2	negative
97#164#0	chất liệu:vải polyete màu sắc:xanh bóng đêm đúng với mô tả:bên ngoài trông màu xấu hơn trong ảnh mọi thứ rất ok,từ chất vải đến đóng gói rồi đường may,kích cỡ chuẩn.có điều màu xanh bóng đêm này mặc nên nhìn hơi già,khó mặc và phối đồ.	Design	1	neutral
30#37#0	vải áo rất đẹp nha mọi người, màu đẹp, giá rẻ so với chất lượng, bao bì đẹp, rất đáng mua	Design	0	positive
12#37#0	áo rất đẹp, đường may đẹp, from chuẩn, vải sịn, so với mức giá này thì quá là tuyệt vời, mình rất hài lòng, có thương hiệu hẳn hoi, túi đóng gói cũng đẹp và gọn gàng nữa, đặt 1 lúc 2 cái liền quả là ko uổng công, mọi người nên mua nha.	Design	0	positive
82#119#0	đúng với mô tả:khác đặt sz l giao sz xl to chả bá sao mặc màu sắc:ok chất liệu:ok đặt sz l giao sz xl to trà bá sao mặc	Design	2	negative
0#20#0	màu áo nhìn ngọt gê, ưng bụng nè vải mềm và nặng tay	Design	0	positive
13#23#0	chất liệu:ok màu sắc:ok đúng với mô tả:hên xui mặc cái này mát phết, mặc để đi tập thì hết nước chấm	Design	0	positive
127#220#0	áo hình in rõ nét như mẫu, nhưng chất vải là chất cotton bth k đứng form, dây buộc của chiếc hồng chỉ là sợi vải dc cắt ra th, mình m6 53kg mặc chật ních, có thể do mình bắp tay to nhưng phần thân cũng mặc bó sát vậy nha. nhưng với giá như vậy thì thoả đáng rồi, ai gầy hơn mặc chắc sẽ đẹp hơn. giao hàng nhanh	Design	2	negative
72#89#0	Đúng với mô tả:dạ đúng Chất liệu:vai Màu sắc:be kem áo xinh lăm cả nhà, hình in nét và dp, vải mịn mát giao cũng nhanh nữa, nchung la ứng ừng ưng	Design	0	positive
13#23#0	chất vải đẹp,chuẩn form..săn sale với giá 89k..,quá rẻ so với chất lượng nên mua nha mọi người	Design	0	positive
121#166#0	giao thực sự rất lâu, mk đặt 7-7 mà đến 15-7 mới nhận được hàng :)))) áo giặt hơi bẩn giặt qua chục nước vẫn ra màu đen, hình in không được sắc nét như đợt đầu mk mua	Design	2	negative
41#61#0	shop bọc hàng cẩn thận. áo chất dày dặn, form lại đứng và đẹp. rất rất thích sản phẩm của shop	Design	0	positive
0#123#0	Màu áo không sáng như hình nên mọi người cân nhắc nà, em dễ tính nên không có vấn đề gì hết hihi, hoạ tiết xinh xắn nh shop	Design	1	neutral
18#153#0	chất vải thì đúng nhưng mà quá bé so với mình tưởng tượng không đc rộng rãi kiểu oversize như ảnh ấy và tay áo cũng quá ngắn để xắn lên như mẫu thất vọng	Design	2	negative
62#73#0	áo đẹp, màu cũng k bị nổi quá, có co dãn, đóng gói chắc chắn, form áo đẹp. mua tặng bố hoặc ny hợp lý	Design	0	positive
59#71#0	Mình m58 mặc qua mông nhé mn ưi Áo oke lắm nha nên mua nhé Cổ áo hơi bé, mình có nhắn tin góp ý cho shop và shop có ghi nhận ý kiến nhe Dethw	Design	2	negative
33#57#0	chất liệu vải đáng giá tiền nha, đường may cũng chắc chắn, anh shiper nhiệt tình lắm luôn, chủ nhật cũng giao hàng 	Design	0	positive
7#29#0	áo đẹp đúng mẫu mã chất lượng , shop giao hàng nhanh. đóng gói cẩn thận	Design	0	positive
63#75#0	chất liệu:mỏng nhẹ mát mẻ màu sắc:đen vải thoáng mát, dễ chịu, đơn giản đẹp	Design	0	positive
20#30#0	áo chất đẹp, giá rẻ fom áo đẹp. mình mua lần đầu đẹp quá nên mua tiếp các bạn nên mua nhé	Design	0	positive
31#50#0	áo đẹp, vải hơi mỏng, mặc mát, đường may chắc chắn, giao hàng nhanh	Design	0	positive
47#54#0	Màu sắc:hồng Chất liệu:vải Đúng với mô tả:đúng Màu đẹp giao nhanh xử lí đơn rất nhanh ko nghĩ nhanh dị oki nên mua nho mỗi mua lần đầu là thấy tuyệt vời	Design	0	positive
15#35#0	đúng với mô tả:hình bông hoa hơi mờ chất liệu:vải  màu sắc:đen shiper rất vui tính nha ship cũng nhanh nữa	Design	2	negative
49#181#0	màu sắc:trang chất liệu:3158 đúng với mô tả:dung thất vọng quá trời phần ống tay may túm lại làm from k còn đẹp nữa, buồn xỉu, thấy đánh giá mọi người đều tốt mà mua về xu cà na quá . chắc do nghiệp á . mọi người nên cân nhắc trc khi mua nhé	Design	2	negative
0#57#0	vừa form, quần co dãn rất tốt, mặc chạy nhảy ko vấn đề gì. áo chất liệu tuyệt vời. sẽ mua thêm.	Design	0	positive
0#26#0	Size chuẩn, áo và hình đẹp, vải dày dặn, chất lượng rất tốt, giao hàng cũng nhanh	Design	0	positive
58#74#0	Giao hàng nhanh, săn sale được giá rẻ nè, chất khá là OK, có chút chỉ thừa	Design	2	negative
14#24#0	chất liệu:xịn màu sắc:ok đúng với mô tả:đúng hàng đẹp, mặc mát, ship nhanh, săn dc sale quá ổn hehe	Design	0	positive
28#52#0	màu sắc:xanh đúng với mô tả:màu nhìn hơi lạ ko giống vải hơi mỏng áo rộng chất liệu:mềm	Design	2	negative
0#42#0	quần rất đẹp và dễ mặc, m và l đều vừa hết. tuy nhiên chất thô nên rất dễ bị nhăn hêhe	Design	0	positive
64#136#0	chất liệu:vải màu sắc:trắng đúng với mô tả:giống hình shop đăng vải đẹp vậy mà sao các ông cứ chê nhỉ, mình đưa ai xem cũng khen vải đẹp. áo này mình mua cho ny qua live nên đc áp mã giảm 50% còn 80k thôi. siêu rẻ. mà vội nên đặt nhầm size, shop hỗ trợ đổi trả trong vòng 30 ngày với bất kể lí do nào, shop trả tiền ship luôn. ông nào đặt sai như tôi muốn đổi trả gì thì nhắn shop để shop hỗ trợ nha. đừng bấm trả hàng hoàn tiền rồi ngta k cho hoàn lại kêu.	Design	0	positive
89#101#0	chất liệu:chất liệu vải mát màu sắc:màu xanh đen giao hàng khá nhanh. chất liệu mặc mát. size phù hợp	Design	0	positive
46#71#0	áo v1 đẹp và chất vải ổn hơn v2 mặc khâ thích nhưng form ko đẹp bằng v2 hình ảnh mang tch minh hoạ	Design	1	neutral
7#22#0	áo đẹp k sợi chỉ thừa, giao hàng nhanh! shop tư vấn nhiệt tình.	Design	0	positive
27#38#0	đúng với mô tả:ko đúng lắm màu sắc:đẹp chất liệu:đẹp đẹp nên mua	Design	0	positive
