id	original_sentence	aspect	label_id	label
0#25#0	giao hàng siêu siêu nhanh. mình đặt cho chồng và chồng mình thích lắm luôn. form áo đẹp, màu sắc như hình. ủng hộ shop tiếp ạ	Service	0	positive
109#143#0	Màu sắc:hơi tối màu Chất liệu:vải Đúng với mô tả:đúng Áo màu đẹp, tuy nhiên áo màu nâu hơi tối hơn fo vs ảnh giao hàng nhanh hơn do với dự kiến	Service	0	positive
86#150#0	chất liệu:thun thoáng màu sắc:xanh aqua đúng với mô tả:đúng gh khá nhanh, áo màu đẹp, shop đóng gói chỉn chu, trong hộp xịn sò, thích hợp làm quà tặng, áo phẳng lắm ko nhăn, mua thử cho ck ảnh thích nha, sẽ quay lại mua thêm mấy cái nữa mặc đi làm, vải thun lỗ thoáng dày khá mát mấy a đàn ông nhiều a thích mặc vải này thì phải	Service	0	positive
0#114#0	mình hay mua đồ bên đây. brand vn rất tin tưởng. đổi size shop hỗ trợ nhiệt tình, còn freship cho nữa. cảm ơn shop	Service	0	positive
71#101#0	đúng với mô tả:god chất liệu:vải mát, thoáng khí màu sắc:màu xanh aqua giao hàng nhanh, giao đúng màu, vải mát dễ mặc	Service	0	positive
31#45#0	chất lượng tốt, rất đáng tiền, đóng gói ổn áp. sẽ tiếp tục ủng hộ!	Service	0	positive
66#145#0	mua của shop lần thứ 3 hàng qúa đẹp so với giá tiền nha mọi người shop gữi đúng màu đúng size ,đóng gói cẩn thận tư vấn size cũng chính xác nữa ạ	Service	0	positive
224#257#0	đường kim mũi chỉ nét căng. mình thấy chất vải rũ, mát, mịn. không hề mỏng như một số đánh giá. mặc không nhăn, không bí mùa hè mặc chất này quá ok bảng màu đa dạng, giá lại quá vừa tiền giá này chỉ bằng 1/2 chất lượng thui ship hcm ra hn mùa dịch nên 4 hôm tên nhãn hiệu hay, không nhầm với bên khác	Service	1	neutral
0#34#0	đóng gói kĩ, giao hàng nhanh chóng, chất liệu vãi quần tốt thoáng mát co giãn, áo thì vải tốt hơn mình nghĩ nhiều, ủng hộ lần sau.	Service	0	positive
24#39#0	hàng tốt đồ tốt váy tốt chăm sóc kh tốt hih nch oke ạ hihi k có gì để chê	Service	0	positive
53#180#0	Màu sắc:đúng với hình ảnh Chất liệu:tốt Áo rất đẹp , đựng trong túi zip nhìn rất xịn xò. Mình đặt mua nhầm size và được shop nhiệt tình hỗ trợ đổi size. Lần sau sẽ ủng hộ shop tiếp. Rất đáng mua mọi người nên thử.	Service	0	positive
61#83#0	ai dùng đồ của colmate thì biết r đó,chất lượng thì khỏi chê,đóng gói 2 lớp bao xịn nên mua nha mn	Service	0	positive
113#131#0	Đúng với mô tả:như hình Màu sắc:kem Chất liệu:dày dặn Sản phẩm rẻ, chất lượng tốt, đường may chắc chắn Nên mua ạ Shipper nhiệt tình	Service	0	positive
75#133#0	chất liệu:như mô tả màu sắc:xanh mình mua tặng bạn trai, bạn rất hài lòng. dịch vụ của cm rất tốt ạ. đóng gói đẹp giao cũng khá nhanh mình mang áo đi giặt r nên k chụp hình được	Service	0	positive
14#48#0	Chất vải đẹp. Hỗ trợ đổi size và màu nhanh chóng, chụp ảnh hơi xấu như nên mua nhé các bác	Service	0	positive
101#192#0	đúng với mô tả:đúng màu sắc:xanh navy mua đồ colmate cho anh nhà từ hồi còn là ny. hàng rất okila mà khoản đóng gói hàng khum chê vào đâu được. mình mua qua page được tư vấn rất nhiệt tình lun. nên mua mọi người nhé	Service	0	positive
14#64#0	áo cũng được, giai hàng nhanh, vừa đặt hôm trước hôm sau có luôn. mua 2xl cứ sợ to nhưng lại hơi bé, chất vải khá mỏng	Service	0	positive
65#108#0	áo đẹp lắm nha mng . với giá như vậy mà vải vậy là quá ok rồi ạ. đóng gói cũng rất đẹp , giao hàng nhanh nữa . nói chung nên mua nên mua nên mua nên mua nên mua nên mua 	Service	0	positive
103#131#0	shop gửi mẫu mã đẹp, vừa vặn. giá cả vô cùng hợp lý,rất đáng tiền. màu nào cũng đẹp,phom đáng ổn áp. gửi shop 5 sao. nên mua nhé	Service	0	positive
53#76#0	Chất liệu:cotton Màu sắc:be Vải dày dặn , áo in đẹp, shipper giao hàng nhanh . Nên mua nha m.n	Service	0	positive
0#27#0	Giao hàng nhanh Đóng gói ổn Chất thun cotton co giãn Màu sắc đẹp	Service	0	positive
47#85#0	Chất liệu:thun Màu sắc:đen Đúng với mô tả:đúng Giao nhanh, có tem mác và bao bì riêng, vải mát dày vừa phải ko mỏng, mặc chuẩn size, rộng rãi và dài ngang mông, mình cao 1m6 nặng 50kg. Chưa biết giặt xong ntn nhưng tạm chp 5* trước	Service	0	positive
39#54#0	chất liệu:tốt chất lượng sản phẩm tốt. giao hàng nhanh. lúc đặt hàng mình không kì vọng nhiều, nhưng lúc nhận thì rất ưng ý.	Service	0	positive
74#108#0	Màu sắc:tuyệt vời Sản phẩm chất lượng, vải không dày cũng không quá mỏng. Giao hàng nhanh, đóng gói kĩ càng.	Service	0	positive
66#99#0	ta nói hàng đẹp xỉu săn đc giá sale mà chất lương không hề rẻ nha giao hàng nhanh đóng gói cận thận nên mua nha mng hàng đẹp lắm nè 	Service	0	positive
36#56#0	áo đẹp lắm ạ, rất vừa với túi tiền, shop đóng gói quá ok, lần sau sẽ ủng hộ tiếp	Service	0	positive
0#32#0	colmate đóng gói đẹp và cẩn thận. mình mua 1 nón và 1 áo polo. áo mặc mát và rất vừa, dù mình nặng hơn mức cân gợi ý cho size l. khá ưng ý cả áo và nón.	Service	0	positive
61#78#0	màu sắc:xanh a qua chất thoáng, form đẹp, đường may sắc nét, đóng gói cẩn thận	Service	0	positive
0#45#0	shop rất nhiệt tình chu đáo. giao hàng nhanh. chất lượng tuyệt vời	Service	0	positive
42#117#0	chất liệu:ok màu sắc:ok đúng với mô tả:ok mua của shop nhiều lần nên khá hài lòng. đóng gói cẩn thận, giao hàng nhanh. áo đen tiếc quá hết 3xl nên phải lấy sz nhỏ hơn mong là vừa	Service	0	positive
38#152#0	đã nhận được hàng,áo đẹp chất vải mịn shop uy tín giao đúng hàng đúng mẫu và nhanh chóng mn nên mua ở shop này nha cảm ơn shop cảm ơn shope,tặng shop 5*	Service	0	positive
43#111#0	Áo xinh lắm nha mọi người ơi, chất vải ổn, chăm sóc khách hàng tốt lắm á, hôm nay đặt hàng là ngày mai giao rồi, nói chung là nên mua nha mọi người.	Service	0	positive
57#133#0	sản phẩm đúng như mô tả nhìn rất xịn sò,vải mát phom đẹp.shop gói hàng cũng cẩn thận xứng đáng 5 sao,sẽ ghé ủng hộ shop nhiều lần nữa	Service	0	positive
16#69#0	màu sắc:mau be. thời gian giao hàng rất nhanh. đóng gói sản phẩm tốt.	Service	0	positive
18#40#0	Sản phẩm rất đẹp. Shop đóng gói cẩn thận. Rất hài lòng. Nên mua nhe	Service	0	positive
0#20#0	shop giao hàng nhanh chất lượng sản phẩm tốt. vải vừa vặn. vải mới cầm hơi thô xíu xiu	Service	0	positive
55#70#0	chất liệu:chất liệu mặc mát màu sắc:màu đúng với mô tả giao hàng nhanh. hợp với giá	Service	0	positive
103#140#0	Màu sắc:hồng Chất liệu:vải Đúng với mô tả:đúng Sản phẩm rất đẹp, nhưng vải hơi mỏng, Rộng so với mình. Giao hàng rất nhanh. Đóng gói kĩ càng. Lưu ý giặt xong bị nhắn rất nhiều Hình ảnh mang tính chất lấy xu	Service	0	positive
0#108#0	shop giao siêu siêu nhanh, phục vụ tốt, đặt lần 2 rồi vẫn quá ưng. rất hài lòng cách phục vụ này, cảm ợ shop. rất đáng tiền mua nha mn:3	Service	0	positive
144#188#0	Chất liệu:dày dặn nhưng mà k nóng Đúng với mô tả:1000000% Màu sắc:đen Quá tuỵt cho 1 chiếc áo chỉ có 134k, chất liệu sịn sò k mềm nhão chảy xệ, giao hàng nhanh khỏi bàn , áo thơm, full tag , ưng nhất trong tất cả các áo đã từng mua luôn á ,sẽ ráng ủng hộ shop dài dài ,ai đang phân vân thì quất luôn mua mặc đi chơi thì tuỵt zời quá ưng ý luôn	Service	0	positive
47#87#0	Màu sắc:pastel Áo ổn xinh phù hợp giá tiền nha giao nhanh đóng gói ổn có tem mác đầy đủ vải cotton mềm co giãn nchung giá rẻ hàng chất lượng oke	Service	0	positive
17#34#0	chất áo dày dặn ,giá cả phải chăng ,k nghĩ hàng sẽ đẹp và chất ntn luôn á ,sẽ ủng hộ lần sau ,chủ shop tư vấn nhiệt tình ^^	Service	0	positive
43#97#0	chất liệu:ok màu sắc:đen đúng với mô tả:ok giao hàng nhanh ạ shop rất nhiệt tình rép tn nhanh nha	Service	0	positive
87#105#0	hình ảnh mang tích chất minh hoạ áo mỏng nhẹ mát mẻ chọn size theo bảng quy đổi vừa in đúng gói xịn xò ok	Service	0	positive
0#181#0	updating : mình không nghe đth số lạ và đth hư nên h mình mới update đc, mình đã nhận đc hàng đổi, c quản lý cũng đã gọi hỗ trợ mình. mong shop sẽ kĩ hơn qua việc ktra áo lẫn hoàn ạ.	Service	1	neutral
149#179#0	Màu sắc:trang Chất liệu:vai cotton Đúng với mô tả:maybe sau 1-2 lần giặt thì mình thấy màu áo và vải không còn ưng ý nữa, có hơi thất vọng một tẹo ạ shop đóng hàng kĩ, cảm ơn shop	Service	0	positive
24#68#0	áo đẹp. chất lượng tốt. đóng gói cẩn thận. thời gian giao hàng nhanh.	Service	0	positive
0#19#0	Giao hàng khá nhanh, áo xinh, túi zíp dễ thương, săn sale nên cũng khá hài lòng	Service	0	positive
239#305#0	kakakaka t mua tặng anh ngiu, mà sợ ko giao về kịp cuối tuần để ổng nhận, nt cho shop, dù ko giúp đc t nhưng vẫn rep nhanh và ok nha, nay ông ngiu nhận đc hàng mặc thử bảo đúng sz ( 70kg-165cm kèm bụng bự nên t chọn sz xl vừa khít luon:)) th chả khen sao biét sz áo th chả  bảo là mặc mát và thoải mái lắm áo đẹp trên cả toẹt zời	Service	0	positive
33#74#0	Chất liệu áo mỏng không như ảnh. Shop đóng gói cẩn thận, giao hàng hơi lâu.	Service	1	neutral
64#95#0	chất liệu:aos chất đẹp nha mọi người đã mua lần hai nên rất ưng giao hàng cũng nhanh nữa nha mn	Service	0	positive
19#76#0	đã nhận được hàng, nhanh quá trời luôn, mới mấy ngày mà ở tỉnh đã nhận được. vải đẹp, giặt k bị xù	Service	0	positive
32#54#0	chất liệu:thun màu sắc:xanh đen shop đóng gói cẩn thận, vải ok, đường may chắc chắn. shop còn để lại lời cám ơn dễ thương.	Service	0	positive
0#41#0	đặt 2 cái 1 size mà giao mỗi cái một size.	Service	2	negative
0#49#0	shop giao hàng nhanh, đúng mẫu, đóng gói cẩn thận. cảm ơn shop	Service	0	positive
9#19#0	hàng đẹp giao nhanh chất lượng tốt (chú thích cho ai chưa biết xanh bóng đêm là xanh rêu đậm nhé)	Service	0	positive
29#44#0	màu sắc:trắng áo hơi mỏng ạ, giao hàng nhanh vừa giá tiền shiper thân thiện	Service	0	positive
0#15#0	ship hàng nhanh , áo vải ổn , nói chung là ổn hết mọi thứ , lần đầu trải nghiệm mua hàng ở colmate	Service	0	positive
51#87#0	Áo giống hình. Chất liệu ổn. Phù hợp với giá tiền. Giao hàng nhanh và đóng gói cẩn thận	Service	0	positive
41#56#0	hàng đúng size , chất lượng đúng mô tả , giao hàng nhanh , màu sắc đẹp	Service	0	positive
26#53#0	chất vải đẹp, thoáng mát. nhân viên giải hạng tận tâm. sẽ mua thêm lần 2 ạ	Service	0	positive
78#140#0	Áo đẹp, đúng với mô tả. Vải kh quá dày, kh quá mỏng, yên tâm kh bị nhìn thấu. Áo được bỏ trong túi zip, được xếp đàng hoàng. Giao hàng nhanh	Service	0	positive
69#84#0	Đúng với mô tả:đẹp , rộng Màu sắc:đen Chất liệu:cotton Áo siêu đẹp , giao hàng nhanh , ở ngoài nhìn còn đẹp hơn ảnh của shop nên mua	Service	0	positive
47#99#0	Màu sắc:Xam Chất liệu:Thun Đúng với mô tả:Dung Giao hàng nhanh lắm, đóng gói bao bì siêu dễ thương, ủng hộ shop nhiều lần nữa, hihi	Service	0	positive
85#128#0	chất liệu:mịn màng, nhẹ màu sắc:đẹp, sắc nét đúng với mô tả:hàng đẹp, đúng như mô tả đóng gói cẩn thận, bảo bì, hộp rất chỉn chu. áo đẹp, chất lượng, giá rẻ. lần sau sẽ mua tiếp tại shop.	Service	0	positive
67#86#0	nhận áo siêu ưng luôn . shop có nhiều mã giảm giá nên mua siêu lời shiper thì vui tính . ưng cái bụng lần sau sẽ ủng hộ shop tiếp	Service	0	positive
197#248#0	sản phẩm tuyệt vời, tôi không thể trông đợi gì hơn. cảm ơn nhà cung cấp, nhà sản xuất, cảm ơn người bán hàng, cảm ơn sàn thương mại điện tử, cảm ơn người vận chuyển để tôi có cơ hội dùng sản phẩm. hàng đóng gói đẹp. thời gian vận chuyển rất hợp lí.	Service	0	positive
53#87#0	màu sắc:thiên đen áo mỏng, nhẹ, thoáng khí, mặc mát, đóng gói đẹp, giao hàng siêu nhanh	Service	0	positive
55#102#0	Màu sắc:hồng Chất liệu:vải Đúng với mô tả:đúng Màu đẹp giao nhanh xử lí đơn rất nhanh ko nghĩ nhanh dị oki nên mua nho mỗi mua lần đầu là thấy tuyệt vời	Service	0	positive
83#100#0	chất liệu:cotn màu sắc:đen trawn mặc mát mình ạ vừa vặn from đúng đúng như mô tả ừ shiper thân thiện	Service	0	positive
50#60#0	Đúng với mô tả:đúng với mô tả Màu sắc:nâu áo đẹp, giao nhanh, đường kim mũi chỉ đẹp 10đ	Service	0	positive
45#83#0	Đúng với mô tả:đúng Màu sắc:be Chất liệu:vải Shop đóng gói hàng tốt giao hành nhanh sản phẩm phù hợp với giá tiền	Service	0	positive
0#40#0	ship siêu nhanh 1 ngày mình đã nhận được chất lượng hàng thì miễn chê rồi ạ đợt này mình mua còn có quà nữa	Service	0	positive
92#139#0	sản phẩm phải nói quá tốt so với giá, chất liệu giống chiếc áo mình mua 200k, chất vải tốt, đóng gói cẩn thận tuy nhiên vận chuyển hơi lâu!	Service	1	neutral
0#70#0	thời gian giao hàng nhanh, shop đóng gói sản phẩm rất đẹp và chắc chắn	Service	0	positive
80#99#0	màu sắc:đen đúng với mô tả:gần chất liệu:mỏng bình thường nha nói chung tạm ổn, giao hàng bao nhanh mấy cái còn lại đều okerl hết. hình ảnh và video để nhận xu thôi	Service	0	positive
22#44#0	áo chất vài dày được. shop tư vấn nhiệt tình. nhưng có vẻ hơi rộng.	Service	0	positive
149#194#0	chất liệu:thun polo màu sắc:trắng đúng với mô tả:hàng chuẩn mô tả đã mua hàng lần n. cực kỳ thích quần áo của shop. hàng cực xứng đáng với giá tiền. thích nhất cách làm việc và phục vụ của shop.	Service	0	positive
0#25#0	hộp xịn sò như đựng ip 14  chất mềm mát. rất ưng ý luôn nhé. cảm ơn shop. giá cả hợp lý, sẽ ủng hộ lâu dài nha shop oie	Service	0	positive
29#71#0	sản phẩm như hình shop đăng. shop giao hàng nhanh và đóng gói cẩn thận.	Service	0	positive
73#91#0	Chất liệu:hơi nóng Màu sắc:be Đẹp, mình thích cổ bé và form áo kiểu này, shipper thân thiện	Service	0	positive
39#69#0	áo ok lắm mng ơi, tặng bố bố thích lắm cskh cũng tốt nữa hihi oki nhé	Service	0	positive
