id	original_sentence	aspect	label_id	label
33#57#0	nhận hàng ngoài sức mong đợi lun.áo giá rẻ mà đẹp giữ lun,giao hàng nhanh,ưng dì đâu á.	Price	0	positive
13#36#0	nên mua nhé! giá rẻ nhưng chất lượng, vải mát, co dãn tốt. đường may tốt ko có chỉ thừa. cho 5 sao lần sau ủng hộ	Price	0	positive
0#45#0	Áo so với giá tiền oke. Mình săn sale còn 98k. Vải đẹp. Over size nên bạn nào mua cân nhắc M cũng rất rộng rồi	Price	0	positive
34#90#0	Áo đẹp lắm nha mn ơi cũng dày nữa nói chung đáng tiền lắm có mã giảm giá nên còn 100k thui	Price	0	positive
57#59#0	do lỡ mặc áo khoác vô r nên ko chụp áo đc vải áo mềm mịn rẻ mặc đã thoải mái nên mua	Price	0	positive
147#174#0	chất liệu:vải co dãn màu sắc:đen, xám, trắng đúng với mô tả:đúng mô tả sản phẩm chỉnh chu, đóng gói đẹp, giao hàng nhanh và được tư vấn nhiệt tình quá hời so với giá sản phẩm	Price	0	positive
0#26#0	chất liệu ok trong tầm giá , shop tư vấn size chuẩn . nói chung là ok	Price	0	positive
95#101#0	chất liệu:cotton su :vvv màu sắc:đen xì đúng với mô tả:coá nha<33 eo xink á , mn nên mua nha , giá rẻ nên chất vải như v là quá okela lun	Price	0	positive
37#53#0	đúng với mô tả:đúng chất liệu:khá ổn vừa với giá tiền màu sắc:đen	Price	1	neutral
0#29#0	đáng đồng tiền bát gạo nha mn. chất vải mềm mịn lắm ạ. nhưng e mua sz l thấy hơi rộng so với ck	Price	0	positive
41#77#0	shop giao hàng cực nhanh áo chất dày dặn m săn được sale nên giá rẻ rất ưng ý	Price	0	positive
88#119#0	đúng với mô tả:đúng màu sắc:đen chất liệu:vải hàng giao nhanh nha. vải hơi mỏng và nóng nhưng giá vậy phù hợp vs áo rồi.	Price	1	neutral
62#105#0	áo nhận rồi lỡ mang đi giặt nên ko chụp đc ảnh nhưng ưng lắm. săn sale giá hợp lý lại còn đc mặc hàng xịn	Price	0	positive
165#193#0	Đúng với mô tả:đúng Màu sắc:đen Chất liệu:tốt Shop tư vấn rất nhiệt tình, giao hàng rất nhanh lại còn có giấy thơm nữa nên rất thơm luôn ạ. Mọi người nên mua đi nè. Mua sale nên giá rất rẻ luôn. Sẽ quay lại ủng hộ shop ạ.	Price	0	positive
96#131#0	màu sắc:trắng chất liệu:thun mỏng đúng với mô tả:không biếtt áo hình đệp có ttieuf vải hơi mỏng nhung không sao vì tiền nào của nấy ai định mua cân nhắc nhe	Price	1	neutral
0#49#0	đã mua sale còn được tặng quà nữa nè mọi người ơi,áo rất đẹp cầm nhẹ tay,sản phẩm giống hình,mua ngay dịp 7-7 nhưng giao hàng rất nhanh	Price	0	positive
0#54#0	áo giá rẻ còn săn sale được nữa nên ko mong đợi được j vải đúng mỏng	Price	0	positive
88#106#0	chất liệu:vải đẹp phải nói là đóng gói quá đẹp, nhìn rất thích, áo vải mát, không nóng, đáng đồng tiền nha	Price	0	positive
52#69#0	shop rất chuyên nghiệp từ vỏ bọc cho tới chất lượng giá cả phải chăng chất vải tốt đóng gói chắc chắn shiper nhiệt tình lắm nha nói chung là ưng hết sảy ạ sẽ ủng hộ shop lần sau nha	Price	0	positive
11#32#0	chất áo đp nma vs giá này thì ok nhưng hinhf in rất bé,kh nên mua nha còn lại muốn mua hay kh tùy mn	Price	0	positive
142#149#0	Đúng với mô tả:98% Màu sắc:Đen Size L Chất liệu:Vải co giãn Chọn size hơi nhầm nhưng vẫn mặc vừa, áo đẹp, mặc vẫn vừa, xem LIVE giá chỉ 108k, quá rẻ!	Price	0	positive
0#50#0	mọi người nên mua áo liền đi, áo rất ổm so với giá. chất vải có độ co giãn, mặc vào khá dễ chịu. shop tư vấn nhiệt tình, mình hỏi size tư vấn mặc vừa hít. 1m7 - 54 kg mặc vừa size m, lên from vừa phải, không cần mang đi sửa hay gì luôn.	Price	0	positive
59#90#0	chất liệu:đẹp màu sắc:đúng áo đẹp, vải mềm, đúng như mẫu , giá cả hợp túi tiền nên mua nha	Price	0	positive
73#81#0	màu sắc:nâu đúng với mô tả:tạm chất liệu:thun mỏng mua live nên cũng rẻ, vải mỏng, form to, có ít chỉ thừa, gói hàng vũng tạm, giao đúng hẹn tầm 3 ngày. nói chung rẻ nên cũng tạm thui chứ không đúng ý mình lắm. chúc shop buôn may bán đắt 	Price	0	positive
48#81#0	vải tổng hợp nên nóng mặc bị bí ko thấm mồ hôi, vì giá rẻ nên vậy là hợp túi tiền phần cổ áo ko đẹp lắm nếu như mua để mặc ko lâu dài thì cũng nên thử	Price	1	neutral
14#26#0	sản phẩm tốt, hợp giá tiền, đóng gói cẩn thận. nên mua nhé mọi người	Price	0	positive
87#104#0	Màu sắc:trắng Chất liệu:dày dặn Đúng với mô tả:áo hình xinh xĩu luôn. Chất áo dày dặn, giá cả phải chăng. Giao hàng nhanh chóng. Mình thích mặc rộng nên chọn sz L ai muốn mặc vừa thì sz M là đẹp . 168cm 54kg ạ	Price	0	positive
43#59#0	Sản phẩm giao nhanh , áo đẹp , form rộng , phù hợp giá tiền , áo dính dơ chút xíu .	Price	0	positive
7#14#0	áo đẹp giá tốt i chất lượng âm thanh vượt trội đến từ driver 10m dynamic đạt chuẩn âm thanh hi-res. tinh tế trong từng	Price	0	positive
70#85#0	Chất liệu:cotton Màu sắc:đen Đúng với mô tả:đúng mô tả Áo hình in đẹp giá tiền hợp lí	Price	0	positive
99#121#0	mình mua áo của shop 3-4 lần rồi nên khong còn gì để nói. mua từ từ thành đủ màu luôn. vải ok nhé, giá cả cũng hợp lí nữa. mn nên mua	Price	0	positive
62#78#0	áo đẹp thật sự mn ạ nên mua nha giao hàng nhanh cực luôn mn ạ áo rẻ mà đẹp lắm	Price	0	positive
39#66#0	giao hàng nhanh, vải ko được mát mấy,. nói chung ổn áp với giá này	Price	0	positive
69#86#0	màu sắc:đen chất liệu:cũng ok đúng với mô tả:đúng đẹp nhưng vải mỏng nhưng 37đ là ok r nhưng kh có size nên quá dài mong shop sẽ cho size vào lần mua sau ạ	Price	1	neutral
44#82#0	chất lượng tốt với tầm giá, mặc thoáng mát. nchung ngon bổ rẻ do mua đc khuyến mãi	Price	0	positive
21#56#0	áo đẹp chất liệu ok. chất lượng quá ok so với giá mn ơi.	Price	0	positive
60#80#0	chất lượng vượt quá giá thành. vải áo đẹp mà ko nóng đâu ạ. săn sale giá quá hời. sẽ tiếp tục ủng hộ shop ạ	Price	0	positive
62#99#0	Chất liệu:ổn Màu sắc:be Đúng với mô tả:đúng áo đẹp chất mát ạ trong tầm giá thì áo oge lắm luôn í ạ. t cao m68 mặc chùm mông nhen	Price	0	positive
61#76#0	chất liệu:mỏng màu sắc:đen đúng với mô tả:75% cũng tạm thui, tiền nào của đó. vải mỏng, áo cũng bth hong to lắm (em 1m57 50kg), mng nhìn hình đánh giá nhe	Price	1	neutral
0#43#0	28k cx k trông chờ gì lắm tạm mặc đc 1 2lan	Price	1	neutral
29#45#0	đóng gói đẹp , vải dày dặn , giá tiền phù hợp , giao hành nhanh  tuyệt vời. video mang tính chất nhận xu h	Price	0	positive
53#82#0	chất liệu:cotton khô đúng với mô tả:chuẩn màu sắc:đỏ săn sale nên mua đc vs giá ok. vải cotton khô 3158. form áo cx khá rộng. áo mới giao về mùi hơi nồng. ảnh áo là thật còn vid chỉ mang tc nhận xu	Price	0	positive
47#75#0	đúng với mô tả:đúng chất liệu:k rõ màu sắc:đen với giá tiền này thì cũng ok. giao hàng cực nhanh.	Price	0	positive
27#45#0	hàng khá ổn, chất cũng ổn. mức giá thì quá rẻ. mua cho bố nên chưa mặc chưa biết có bị nóng ko.	Price	0	positive
102#119#0	màu sắc:đúng đúng với mô tả:đúng chất liệu:mat me sản phẩm dùng rất ổn, đã mua áo 2 lần và rất ưng ý, giá cả phải chăng cho shop 5 sao vì chất lượng, và phục vụ.	Price	0	positive
16#46#0	áo đẹp lắm nhé ,săn sale 11/11 nên giá rất oke,vì dịch nên giao hàng hơi lâu	Price	0	positive
98#122#0	màu sắc:dep mua đi mua lại quá nhiều lần rồi, quá rẻ cho 1 chiếc áo polo mặc mát, nhẹ, thoải mái, bữa săn sale nên giá rẻ.	Price	0	positive
90#110#0	đúng với mô tả:ổn màu sắc:đen chất liệu:in không rõ in chữ không rõ , không đẹp cho lắm , nhưng với giá thì ổn	Price	1	neutral
78#132#0	áo đẹp lắm nhé mọi người ơi. mình mua là cái thứ 2 rồi. giao hàng siêu nhanh. k ngờ giá này lại mua được chiếc áo chất lượng như thế	Price	0	positive
19#36#0	áo đẹp lắm nha mn. giá rẽ mà bao đẹp. vải mịn mát. size chuẩn nữa. sẽ ủng hộ shop	Price	0	positive
93#127#0	bố mình cao 1m63 nặng 55kg mặc size l vừa luôn. áo chất khá đẹp, form áo cũng đẹp. nói chung với giá tiền này thì quá là ok lun.	Price	0	positive
59#78#0	Chất liệu:vai cotton Màu sắc:tranwgs Đúng với mô tả:ddungs Áo hợp với gia tiền, mọi ngừoi nên mua thử	Price	0	positive
7#9#0	áo đẹp rẻ gói hàng cẩn thận lần sau ủng hộ nữa nhé 	Price	0	positive
169#213#0	Đúng với mô tả:Mực in siu nét nchung là y chang hình Màu sắc:Đen Chất liệu:Vải dày chất lượng lắm chứ hong có kỉu mỏng lét đau Shop hỗ trợ cực kì nhiệt tình và chu đáo, giá quá hời mà sản phẩm lại quá ư chất lượng từ khâu đóng gói đến dịch vụ chăm sóc khách hàng(giao hàng siu lẹ, mới đặt tối mà trưa mai giao ròi). Tha thiết recomend mua em nó!!!	Price	0	positive
27#50#0	hàng giao hơi lâu chất đẹp so với giá tiền rất ưng nhưng màu xanh pastel ở ngoài đậm hơn nhiều so với ảnh nên hơi thất vọng xíu 	Price	0	positive
59#84#0	đầu tiên là 10 điểm cho đóng gói-sang-xịn,chất vải mịn mát với giá này quá ngon lành.chiều chồng về cho thử nữa là ngon cơm.10 điểm nha shop	Price	0	positive
55#75#0	Sản phẩm ổn, chất lượng tốt, giao hàng nhanh, nên mua, giá vừa với sản phẩm	Price	0	positive
0#31#0	đúng là tiền nào của nấy nha mn. chất vải bình thường mặc lên ngứa. tiền rẻ nên như vậy là đúng rồi.	Price	1	neutral
74#137#0	đúng với mô tả:vải rất mỏng nha chất liệu:k.biết màu sắc:hồng nam tính :) trong tầm giá này thì k phù hợp vì vãi rất mỏng mn cân nhắc nha có video mình nè	Price	2	negative
88#107#0	chất liệu:vải màu sắc:trắng đóng gói đẹp . chuẩn bị hàng nhanh. vải thoáng mát dày dặn. săn đc sale nên hời	Price	0	positive
47#70#0	Aso màu đẹp vải giặt sẽ bị nhăn khó phẳng được nhưng tiền nào cũng nấy	Price	1	neutral
76#91#0	màu sắc đẹp hơn trong ảnh. chất áo sờ thấy mát tay. shop đóng gói cẩn thận. giá sale rẻ nữa	Price	0	positive
18#40#0	chất vải hơi mỏng với giá tiến đó thì ok	Price	1	neutral
54#90#0	Chất liệu:đẹp Đúng với mô tả:quá chuẩn Màu sắc:màu be Hàng rất ok luôn so với giá tiền này mãi ủng hộ shop	Price	0	positive
36#71#0	giao hàng nhanh, đóng gói cẩn thận, áo chất lượng phù hợp trong tầm giá	Price	0	positive
45#111#0	lần thứ 2 mua áo cho người yêu tại shop rồi, với giá hạt dẻ này mà nhận được áo như thế này thì khá là hài lòng, hi vọng shop sẽ ra nhiều mẫu đẹp để mình tiếp tục mua nhé!	Price	0	positive
111#127#0	giao hàng rất nhanh. shop rất chu đáo nhiệt tình. hỗ trợ đổi trả các thứ rất ok. đáng mua lắm ạ. hàng chất đẹp phù hợp giá tiền	Price	0	positive
110#139#0	Áo này phải gọi là siêu đẹp mình xem review của Hà linh xong mình mua và cảm thấy rất hài lòng với chất lượng giá thành thì quá rẻ luôn rồi	Price	0	positive
170#190#0	chất liệu:vải mỏng, khô màu sắc:trắng đúng với mô tả:không đúng in chữ bị lệch, dễ bong và nhìn trân vải cực mỏng, thua cả giấy ăn, khô nóng chuẩn bị hàng lâu, chậm chạp mua phí tiền thực sự	Price	2	negative
18#31#0	áo đẹp chất lượng giá cả hợp lý ưng ý luôn nên mua nhé mọi người ơi	Price	0	positive
31#66#0	áo mặc đẹp chất lượng rất tốt, xứng đáng với giá tiền bỏ ra để mua. shop nhiệt tình nhân viên phục vụ rất tốt. 10 đ	Price	0	positive
88#131#0	hàng i hình , chất liệu sp mỏng mát , hàng vn  nhìn áo rất chi là ok nha cả nhà lên mua t mua đc giá sale có 92k 1 chiếc  rất ưng ý khi nhận đc hàng shop  tặng sho 5* và sẽ ủng hộ shop nha shop 	Price	0	positive
36#57#0	màu sắc:be vải dày. giống hình ảnh. canh sale được giá rẻ. sẽ quay lại ủng hộ shop	Price	0	positive
62#68#0	đã nhận được hàng, shop đóng gói và giao hàng nhanh, vải đẹp, giá rẻ!	Price	0	positive
74#112#0	chất liệu:vai màu sắc:den đúng với mô tả:dung tay áo hơi ngắn, chất áo ổn với giá này nên không đòi hỏi gì nhiều	Price	0	positive
25#37#0	sản phẩm chất lượng tốt, giá cả ổn áp và đặc biệt là dịch vụ của shop rất tốt luôn. mình mua áo về chật nhưng shop rất nhiệt tình hỗ trợ đổi 2 chiều, lại còn không thu phí ship, lần sau sẽ ủng hộ shop nhiều hơn ạ.	Price	0	positive
46#67#0	áo đẹp lắm nha mọi người, đóng gói chắc chắn, phù hợp với giá tiền.	Price	0	positive
8#15#0	sp đẹp, giá tốt, và khâu dịch vụ quá ưng, từ trc tới giờ mua shope nhiều, lần đầu đánh giá cho 1 sp, đổi trả siêu nhanh, tks shop! hình ảnh thì ko kịp chụp, :d	Price	0	positive
19#60#0	áo đẹp lắm luon ạ, săn sale được giá rẻ nữa nên càng ưng hơn. luôn ủng hộ shop 	Price	0	positive
49#72#0	đúng với mô tả:bt chất liệu:vải màu sắc:đen hồng phù hợp v giá tiền thôi.mặc nhà thì ok	Price	0	positive
90#124#0	chất liệu:vải màu sắc:trắng/đen đúng với mô tả:ko vải mỏng đến mức nhìn xuyên qua đc luôn vs giá đó thì cx k đòi gỏi quá cao nhưng chất lượng thật sự quá tệ	Price	1	neutral
109#126#0	đây là shop phông nam duy nhất mà mình mua tới 3 lần và thấy ưng, rất hạp với người gầy như chồng mình haha. giá cả phải chăng. giao nhanh đóng gói cẩn thận. chụp 3 cái voucher thẻ để shop gửi mình nhé hihi. xứng đáng 5 sao	Price	0	positive
70#100#0	đóng gói cẩn thận, chất vải dày dặn, đẹp, sờ thì thấy vải mát và mềm. rất xứng đáng với giá tiền này. sẽ ủng hộ shop dài lâu.	Price	0	positive
36#81#0	áo xịn xò, 10 điểm cho đóng gói lun mà lại rẻ, mình săn sale áo với giá 129k thui, mua để tặng sinh nhật nên có lo mãi áo về k có túi đựng xịn xò, ai ngờ đâu được đóng gói đầy đủ hộp và tag, túi nữa, áo miễn chê, quá đẹp, sẽ ủng hộ dài nha, mình ít mua đồ nam nên mua đc chỗ ưng mình thích lắm 	Price	0	positive
92#110#0	Đúng với mô tả:đúng Chất liệu:cotton Màu sắc:hồng mình mua sale r áp mã, 2 áo còn 188 thôi. Áo rẻ và đẹp lắm ạ. Mình 1m63 41	Price	0	positive
41#65#0	áo chất lượng. mình mua đơn thứ 2 rồi và giá này quá là đỉnh luôn !	Price	0	positive
91#106#0	Màu sắc:trắng Chất liệu:cotton Đúng với mô tả:đúng Giao hàng nhanh chất áo đẹp hình in đẹp giá sale hợp lí shipper thân thiện tuy nhiên cổ áo bo chật quá mong shop khác phục ạ	Price	0	positive
